AccountName,RacsAssetId,Manufacturer,ParentAssetid,SerialNumber,InstanceNumber,ParentChild,PartNumber,Quantity,AssetDescription,IpAddress,DnsName,SlotMacAddress,AssetShipDate,AssetAddDate,ResellerHardwarePoNumber,DistributorHardwarePoNumber,ProductFamily,ArchitectureGroup,ArchitectureSubgroup,ProductType,ProductCategory,ProductSupportPage,EndOfSaleDate,EndOfSupportDate,EndOfSupportRange,WarrantyEndDate,LocationGroup,LocationName,SiteId,LocationLabel,LocationAddress1,LocationAddress2,LocationAddress3,LocationCity,LocationStateProvince,LocationPostalCode,LocationCountry,Decommissioned,ContractNumber,AssetCovered,CoverageStatus,ServiceLevel,ServiceLevelDescription,Sla,MapsToServiceSku,MaintenanceStartDate,MaintenanceEndDate,BillToId,ContractCurrency,ContractListPrice,ContractCustomerCost,ResellerMaintenancePoNumber,MaintenanceCatalogPrice,PoNumber,ManufacturerHardwareSoNumber,ProductListPrice,ProfileApprovedLocations,ProfileApprovedSiteNames,ProfileApprovedServiceLevel,ProfilePreferredEndDate,ProfilePreferredServiceLevel,AiUnapprovedLocation,ProfileCriticalAssets,CpTargetContracts,ProfileLocationCoverageExclusions,ProfileReasonLocationCoverageExclusions,ProfileProductCoverageExclusions,ProfileReasonProductCoverageExclusions,ProfileProductRefreshExclusions,ProfileReasonProductRefreshExclusions,ProfileRenewalExclusions,ProfileReasonRenewalExclusions,AssetCoverageStatus,PurchaseOrderDate,CiscoUnmappedToServiceSkuAndUncovered,InvalidAsset,InvalidCiscoProductId,UncoveredAndPastEos,RacsClientId,Updatedby,Updatedon
Demo,75079433,Cisco,-,FVH123487,123456820,Parent,C9300X-12Y-A,1,"Catalyst 9300X 12x25G Fiber Ports, modular uplink Switch",,,,No Ship Date Available,00:00.0,,,C9300X,ENTERPRISE SWITCHING,ENT. SWITCHING - ACCESS,CHASSIS,-,-,-,-,Not Defined,12/18/2034 0:00,OTHER PARTNER,CARNIVAL CORPORATION,1029701903,MIAMI - 3655 NW 87TH AVE,3655 NW 87TH AVE,,,MIAMI,FLORIDA,33178,UNITED STATES,No,Other Partner,Covered,Active,SNT,SMARTnet 8x5xNBD,Vendor,Yes,1/1/1900 0:00,9/17/2029 0:00,Other Partner,,1441,0,,1441,,,20792.76,N/A,N/A,N/A,,-,0,No,No,No,-,No,-,No,-,No,-,Active,-,Include,0,0,Include,14327,NULL,NULL
Demo,75079434,Cisco,-,FVH123488,123456821,Parent,C9300X-12Y-A,1,"Catalyst 9300X 12x25G Fiber Ports, modular uplink Switch",,,,No Ship Date Available,00:00.0,,,C9300X,ENTERPRISE SWITCHING,ENT. SWITCHING - ACCESS,CHASSIS,-,-,-,-,Not Defined,12/18/2034 0:00,OTHER PARTNER,CARNIVAL CORPORATION,1029701903,MIAMI - 3655 NW 87TH AVE,3655 NW 87TH AVE,,,MIAMI,FLORIDA,33178,UNITED STATES,No,Other Partner,Covered,Active,SNT,SMARTnet 8x5xNBD,Vendor,Yes,1/1/1900 0:00,9/17/2029 0:00,Other Partner,,1441,0,,1441,,,20792.76,N/A,N/A,N/A,,-,0,No,No,No,-,No,-,No,-,No,-,Active,-,Include,0,0,Include,14327,NULL,NULL
Demo,75079435,Cisco,-,FVH123489,123456822,Parent,C9300X-12Y-A,1,"Catalyst 9300X 12x25G Fiber Ports, modular uplink Switch",,,,No Ship Date Available,00:00.0,,,C9300X,ENTERPRISE SWITCHING,ENT. SWITCHING - ACCESS,CHASSIS,-,-,-,-,Not Defined,12/18/2034 0:00,OTHER PARTNER,CARNIVAL CORPORATION,1029701903,MIAMI - 3655 NW 87TH AVE,3655 NW 87TH AVE,,,MIAMI,FLORIDA,33178,UNITED STATES,No,Other Partner,Covered,Active,SNT,SMARTnet 8x5xNBD,Vendor,Yes,1/1/1900 0:00,9/17/2029 0:00,Other Partner,,1441,0,,1441,,,20792.76,N/A,N/A,N/A,,-,0,No,No,No,-,No,-,No,-,No,-,Active,-,Include,0,0,Include,14327,NULL,NULL
Demo,75079436,Cisco,-,FVH123490,123456823,Parent,C9300X-12Y-A,1,"Catalyst 9300X 12x25G Fiber Ports, modular uplink Switch",,,,No Ship Date Available,00:00.0,,,C9300X,ENTERPRISE SWITCHING,ENT. SWITCHING - ACCESS,CHASSIS,-,-,-,-,Not Defined,12/18/2034 0:00,OTHER PARTNER,CARNIVAL CORPORATION,1029701903,MIAMI - 3655 NW 87TH AVE,3655 NW 87TH AVE,,,MIAMI,FLORIDA,33178,UNITED STATES,No,Other Partner,Covered,Active,SNT,SMARTnet 8x5xNBD,Vendor,Yes,1/1/1900 0:00,9/17/2029 0:00,Other Partner,,1441,0,,1441,,,20792.76,N/A,N/A,N/A,,-,0,No,No,No,-,No,-,No,-,No,-,Active,-,Include,0,0,Include,14327,NULL,NULL
Demo,75079437,Cisco,-,FVH123491,123456824,Parent,C9300X-12Y-A,1,"Catalyst 9300X 12x25G Fiber Ports, modular uplink Switch",,,,No Ship Date Available,00:00.0,,,C9300X,ENTERPRISE SWITCHING,ENT. SWITCHING - ACCESS,CHASSIS,-,-,-,-,Not Defined,12/18/2034 0:00,OTHER PARTNER,CARNIVAL CORPORATION,1029701903,MIAMI - 3655 NW 87TH AVE,3655 NW 87TH AVE,,,MIAMI,FLORIDA,33178,UNITED STATES,No,Other Partner,Covered,Active,SNT,SMARTnet 8x5xNBD,Vendor,Yes,1/1/1900 0:00,9/17/2029 0:00,Other Partner,,1441,0,,1441,,,20792.76,N/A,N/A,N/A,,-,0,No,No,No,-,No,-,No,-,No,-,Active,-,Include,0,0,Include,14327,NULL,NULL
Demo,75079438,Cisco,-,FVH123492,123456825,Parent,C9300X-12Y-A,1,"Catalyst 9300X 12x25G Fiber Ports, modular uplink Switch",,,,No Ship Date Available,00:00.0,,,C9300X,ENTERPRISE SWITCHING,ENT. SWITCHING - ACCESS,CHASSIS,-,-,-,-,Not Defined,12/18/2034 0:00,OTHER PARTNER,CARNIVAL CORPORATION,1029701903,MIAMI - 3655 NW 87TH AVE,3655 NW 87TH AVE,,,MIAMI,FLORIDA,33178,UNITED STATES,No,Other Partner,Covered,Active,SNT,SMARTnet 8x5xNBD,Vendor,Yes,1/1/1900 0:00,9/17/2029 0:00,Other Partner,,1441,0,,1441,,,20792.76,N/A,N/A,N/A,,-,0,No,No,No,-,No,-,No,-,No,-,Active,-,Include,0,0,Include,14327,NULL,NULL
Demo,75079439,Cisco,-,FVH123493,123456826,Parent,C9300X-12Y-A,1,"Catalyst 9300X 12x25G Fiber Ports, modular uplink Switch",,,,No Ship Date Available,00:00.0,,,C9300X,ENTERPRISE SWITCHING,ENT. SWITCHING - ACCESS,CHASSIS,-,-,-,-,Not Defined,12/18/2034 0:00,OTHER PARTNER,CARNIVAL CORPORATION,1029701903,MIAMI - 3655 NW 87TH AVE,3655 NW 87TH AVE,,,MIAMI,FLORIDA,33178,UNITED STATES,No,Other Partner,Covered,Active,SNT,SMARTnet 8x5xNBD,Vendor,Yes,1/1/1900 0:00,9/17/2029 0:00,Other Partner,,1441,0,,1441,,,20792.76,N/A,N/A,N/A,,-,0,No,No,No,-,No,-,No,-,No,-,Active,-,Include,0,0,Include,14327,NULL,NULL
Demo,75079440,Cisco,-,FVH123494,123456827,Parent,C9410R-96U-BNDL-A,1,"Catalyst 9400 Series 10 slot,1xSup, 2xLC, DNA-A LIC",,,,No Ship Date Available,00:00.0,,,C9400,ENTERPRISE SWITCHING,ENT. SWITCHING - ACCESS,CHASSIS,-,-,-,-,Not Defined,12/19/2034 0:00,OTHER PARTNER,CARNIVAL CORPORATION,1029701903,MIAMI - 3655 NW 87TH AVE,3655 NW 87TH AVE,,,MIAMI,FLORIDA,33178,UNITED STATES,No,Other Partner,Covered,Active,SNT,SMARTnet 8x5xNBD,Vendor,Yes,1/1/1900 0:00,9/18/2029 0:00,Other Partner,,2587,0,,3259,,,38679.41,N/A,N/A,N/A,,-,0,No,No,No,-,No,-,No,-,No,-,Active,-,Include,0,0,Include,14327,NULL,NULL
Demo,75079441,Cisco,-,FVH123495,123456828,Parent,N9K-C93180YC-FX3,1,"Nexus 9300 48p 1/10/25G, 6p 40/100G, MACsec,SyncE",,,,No Ship Date Available,00:00.0,,,N9000,DATA CENTER SWITCHING,NEXUS SWITCHING,CHASSIS,-,-,-,-,Not Defined,1/8/2026 0:00,OTHER PARTNER,CARNIVAL CORPORATION,1029701903,MIAMI - 3655 NW 87TH AVE,3655 NW 87TH AVE,,,MIAMI,FLORIDA,33178,UNITED STATES,No,Other Partner,Covered,Active,SNTE,SMARTnet Enhanced 8x5x4,Vendor,Yes,1/1/1900 0:00,10/7/2027 0:00,Other Partner,,2045,0,,2045,,,31175.1,N/A,N/A,N/A,,-,0,No,No,No,-,No,-,No,-,No,-,Active,-,Include,0,0,Include,14327,NULL,NULL
Demo,75079444,Cisco,-,FVH123496,123456829,Parent,N9K-C93180YC-FX3,1,"Nexus 9300 48p 1/10/25G, 6p 40/100G, MACsec,SyncE",,,,No Ship Date Available,00:00.0,,,N9000,DATA CENTER SWITCHING,NEXUS SWITCHING,CHASSIS,-,-,-,-,Not Defined,1/8/2026 0:00,OTHER PARTNER,CARNIVAL CORPORATION,1029701903,MIAMI - 3655 NW 87TH AVE,3655 NW 87TH AVE,,,MIAMI,FLORIDA,33178,UNITED STATES,No,Other Partner,Covered,Active,SNTE,SMARTnet Enhanced 8x5x4,Vendor,Yes,1/1/1900 0:00,10/7/2027 0:00,Other Partner,,2045,0,,2045,,,31175.1,N/A,N/A,N/A,,-,0,No,No,No,-,No,-,No,-,No,-,Active,-,Include,0,0,Include,14327,NULL,NULL
Demo,75079447,Cisco,-,FVH123497,123456830,Parent,N9K-C93180YC-FX3,1,"Nexus 9300 48p 1/10/25G, 6p 40/100G, MACsec,SyncE",,,,No Ship Date Available,00:00.0,,,N9000,DATA CENTER SWITCHING,NEXUS SWITCHING,CHASSIS,-,-,-,-,Not Defined,1/8/2026 0:00,OTHER PARTNER,CARNIVAL CORPORATION,1029701903,MIAMI - 3655 NW 87TH AVE,3655 NW 87TH AVE,,,MIAMI,FLORIDA,33178,UNITED STATES,No,Other Partner,Covered,Active,SNTE,SMARTnet Enhanced 8x5x4,Vendor,Yes,1/1/1900 0:00,10/7/2027 0:00,Other Partner,,2045,0,,2045,,,31175.1,N/A,N/A,N/A,,-,0,No,No,No,-,No,-,No,-,No,-,Active,-,Include,0,0,Include,14327,NULL,NULL
Demo,75079450,Cisco,-,FVH123498,123456831,Parent,N9K-C93180YC-FX3,1,"Nexus 9300 48p 1/10/25G, 6p 40/100G, MACsec,SyncE",,,,No Ship Date Available,00:00.0,,,N9000,DATA CENTER SWITCHING,NEXUS SWITCHING,CHASSIS,-,-,-,-,Not Defined,1/8/2026 0:00,OTHER PARTNER,CARNIVAL CORPORATION,1029701903,MIAMI - 3655 NW 87TH AVE,3655 NW 87TH AVE,,,MIAMI,FLORIDA,33178,UNITED STATES,No,Other Partner,Covered,Active,SNTE,SMARTnet Enhanced 8x5x4,Vendor,Yes,1/1/1900 0:00,10/7/2027 0:00,Other Partner,,2045,0,,2045,,,31175.1,N/A,N/A,N/A,,-,0,No,No,No,-,No,-,No,-,No,-,Active,-,Include,0,0,Include,14327,NULL,NULL
Demo,75079453,Cisco,-,FVH123499,123456832,Parent,N9K-C93180YC-FX3,1,"Nexus 9300 48p 1/10/25G, 6p 40/100G, MACsec,SyncE",,,,No Ship Date Available,00:00.0,,,N9000,DATA CENTER SWITCHING,NEXUS SWITCHING,CHASSIS,-,-,-,-,Not Defined,1/8/2026 0:00,OTHER PARTNER,CARNIVAL CORPORATION,1029701903,MIAMI - 3655 NW 87TH AVE,3655 NW 87TH AVE,,,MIAMI,FLORIDA,33178,UNITED STATES,No,Other Partner,Covered,Active,SNTE,SMARTnet Enhanced 8x5x4,Vendor,Yes,1/1/1900 0:00,10/7/2027 0:00,Other Partner,,2045,0,,2045,,,31175.1,N/A,N/A,N/A,,-,0,No,No,No,-,No,-,No,-,No,-,Active,-,Include,0,0,Include,14327,NULL,NULL
Demo,75079456,Cisco,-,FVH123500,123456833,Parent,N9K-C93180YC-FX3,1,"Nexus 9300 48p 1/10/25G, 6p 40/100G, MACsec,SyncE",,,,No Ship Date Available,00:00.0,,,N9000,DATA CENTER SWITCHING,NEXUS SWITCHING,CHASSIS,-,-,-,-,Not Defined,1/8/2026 0:00,OTHER PARTNER,CARNIVAL CORPORATION,1029701903,MIAMI - 3655 NW 87TH AVE,3655 NW 87TH AVE,,,MIAMI,FLORIDA,33178,UNITED STATES,No,Other Partner,Covered,Active,SNTE,SMARTnet Enhanced 8x5x4,Vendor,Yes,1/1/1900 0:00,10/7/2027 0:00,Other Partner,,2045,0,,2045,,,31175.1,N/A,N/A,N/A,,-,0,No,No,No,-,No,-,No,-,No,-,Active,-,Include,0,0,Include,14327,NULL,NULL
Demo,75079459,Cisco,-,FVH123501,123456834,Parent,N9K-C93180YC-FX3,1,"Nexus 9300 48p 1/10/25G, 6p 40/100G, MACsec,SyncE",,,,No Ship Date Available,00:00.0,,,N9000,DATA CENTER SWITCHING,NEXUS SWITCHING,CHASSIS,-,-,-,-,Not Defined,1/8/2026 0:00,OTHER PARTNER,CARNIVAL CORPORATION,1029701903,MIAMI - 3655 NW 87TH AVE,3655 NW 87TH AVE,,,MIAMI,FLORIDA,33178,UNITED STATES,No,Other Partner,Covered,Active,SNTE,SMARTnet Enhanced 8x5x4,Vendor,Yes,1/1/1900 0:00,10/7/2027 0:00,Other Partner,,2045,0,,2045,,,31175.1,N/A,N/A,N/A,,-,0,No,No,No,-,No,-,No,-,No,-,Active,-,Include,0,0,Include,14327,NULL,NULL
Demo,75079462,Cisco,-,FVH123502,123456835,Parent,N9K-C93180YC-FX3,1,"Nexus 9300 48p 1/10/25G, 6p 40/100G, MACsec,SyncE",,,,No Ship Date Available,00:00.0,,,N9000,DATA CENTER SWITCHING,NEXUS SWITCHING,CHASSIS,-,-,-,-,Not Defined,1/8/2026 0:00,OTHER PARTNER,CARNIVAL CORPORATION,1029701903,MIAMI - 3655 NW 87TH AVE,3655 NW 87TH AVE,,,MIAMI,FLORIDA,33178,UNITED STATES,No,Other Partner,Covered,Active,SNTE,SMARTnet Enhanced 8x5x4,Vendor,Yes,1/1/1900 0:00,10/7/2027 0:00,Other Partner,,2045,0,,2045,,,31175.1,N/A,N/A,N/A,,-,0,No,No,No,-,No,-,No,-,No,-,Active,-,Include,0,0,Include,14327,NULL,NULL
Demo,75079465,Cisco,-,FVH123503,123456836,Parent,N9K-C93180YC-FX3,1,"Nexus 9300 48p 1/10/25G, 6p 40/100G, MACsec,SyncE",,,,No Ship Date Available,00:00.0,,,N9000,DATA CENTER SWITCHING,NEXUS SWITCHING,CHASSIS,-,-,-,-,Not Defined,1/8/2026 0:00,OTHER PARTNER,CARNIVAL CORPORATION,1029701903,MIAMI - 3655 NW 87TH AVE,3655 NW 87TH AVE,,,MIAMI,FLORIDA,33178,UNITED STATES,No,Other Partner,Covered,Active,SNTE,SMARTnet Enhanced 8x5x4,Vendor,Yes,1/1/1900 0:00,10/7/2027 0:00,Other Partner,,2045,0,,2045,,,31175.1,N/A,N/A,N/A,,-,0,No,No,No,-,No,-,No,-,No,-,Active,-,Include,0,0,Include,14327,NULL,NULL
Demo,75079468,Cisco,-,FVH123504,123456837,Parent,N9K-C93180YC-FX3,1,"Nexus 9300 48p 1/10/25G, 6p 40/100G, MACsec,SyncE",,,,No Ship Date Available,00:00.0,,,N9000,DATA CENTER SWITCHING,NEXUS SWITCHING,CHASSIS,-,-,-,-,Not Defined,1/8/2026 0:00,OTHER PARTNER,CARNIVAL CORPORATION,1029701903,MIAMI - 3655 NW 87TH AVE,3655 NW 87TH AVE,,,MIAMI,FLORIDA,33178,UNITED STATES,No,Other Partner,Covered,Active,SNTE,SMARTnet Enhanced 8x5x4,Vendor,Yes,1/1/1900 0:00,10/7/2027 0:00,Other Partner,,2045,0,,2045,,,31175.1,N/A,N/A,N/A,,-,0,No,No,No,-,No,-,No,-,No,-,Active,-,Include,0,0,Include,14327,NULL,NULL
Demo,75079471,Cisco,-,FVH123505,123456838,Parent,N9K-C93180YC-FX3,1,"Nexus 9300 48p 1/10/25G, 6p 40/100G, MACsec,SyncE",,,,No Ship Date Available,00:00.0,,,N9000,DATA CENTER SWITCHING,NEXUS SWITCHING,CHASSIS,-,-,-,-,Not Defined,1/8/2026 0:00,OTHER PARTNER,CARNIVAL CORPORATION,1029701903,MIAMI - 3655 NW 87TH AVE,3655 NW 87TH AVE,,,MIAMI,FLORIDA,33178,UNITED STATES,No,Other Partner,Covered,Active,SNTE,SMARTnet Enhanced 8x5x4,Vendor,Yes,1/1/1900 0:00,10/7/2027 0:00,Other Partner,,2045,0,,2045,,,31175.1,N/A,N/A,N/A,,-,0,No,No,No,-,No,-,No,-,No,-,Active,-,Include,0,0,Include,14327,NULL,NULL
Demo,75079474,Cisco,-,FVH123506,123456839,Parent,C8200-1N-4T,1,Cisco Catalyst C8200-1N-4T Router,,,,No Ship Date Available,00:00.0,,,CAT8200,ENTERPRISE ROUTING,ENT. EDGE ROUTING,CHASSIS,-,-,-,-,Not Defined,1/28/2026 0:00,OTHER PARTNER,HOLLAND AMERICA LINE,1009169536,SEATTLE - 450 3RD AVE W,450 3RD AVE W,,,SEATTLE,WASHINGTON,98119,UNITED STATES,No,Other Partner,Covered,Active,SNT,SMARTnet 8x5xNBD,Vendor,Yes,1/1/1900 0:00,10/28/2027 0:00,Other Partner,,447,0,,447,,,4404,N/A,N/A,N/A,,-,0,No,No,No,-,No,-,No,-,No,-,Active,-,Include,0,0,Include,14327,NULL,NULL
Demo,75079475,Cisco,-,FVH123507,123456840,Parent,C8200-1N-4T,1,Cisco Catalyst C8200-1N-4T Router,,,,No Ship Date Available,00:00.0,,,CAT8200,ENTERPRISE ROUTING,ENT. EDGE ROUTING,CHASSIS,-,-,-,-,Not Defined,1/28/2026 0:00,OTHER PARTNER,HOLLAND AMERICA LINE,1009169536,SEATTLE - 450 3RD AVE W,450 3RD AVE W,,,SEATTLE,WASHINGTON,98119,UNITED STATES,No,Other Partner,Covered,Active,SNT,SMARTnet 8x5xNBD,Vendor,Yes,1/1/1900 0:00,10/28/2027 0:00,Other Partner,,447,0,,447,,,4404,N/A,N/A,N/A,,-,0,No,No,No,-,No,-,No,-,No,-,Active,-,Include,0,0,Include,14327,NULL,NULL
Demo,75079477,Cisco,-,FVH123508,123456841,Parent,C9300-48UN-A,1,Catalyst 9300 48-port of 5Gbps Network Advantage,,,,No Ship Date Available,00:00.0,,,C9300,ENTERPRISE SWITCHING,ENT. SWITCHING - ACCESS,CHASSIS,Switches,-,-,-,Not Defined,2/7/2035 0:00,OTHER PARTNER,COSTA CROCIERE SPA,2000658939,GENOVA - PZZA PICCAPIETRA 48,PZZA PICCAPIETRA 48,,,GENOVA,GE,16121,ITALY,No,Other Partner,Covered,Active,SNT,SMARTnet 8x5xNBD,Vendor,Yes,1/1/1900 0:00,12/6/2025 0:00,Other Partner,,1267.3,0,,1267.3,,,16412.94,N/A,N/A,N/A,,-,0,No,No,No,-,No,-,No,-,No,-,Active,-,Include,0,0,Include,14327,NULL,NULL
Demo,75079478,Cisco,-,FVH123509,123456842,Parent,C9300-48UN-A,1,Catalyst 9300 48-port of 5Gbps Network Advantage,,,,No Ship Date Available,00:00.0,,,C9300,ENTERPRISE SWITCHING,ENT. SWITCHING - ACCESS,CHASSIS,Switches,-,-,-,Not Defined,2/7/2035 0:00,OTHER PARTNER,COSTA CROCIERE SPA,2000658939,GENOVA - PZZA PICCAPIETRA 48,PZZA PICCAPIETRA 48,,,GENOVA,GE,16121,ITALY,No,Other Partner,Covered,Active,SNT,SMARTnet 8x5xNBD,Vendor,Yes,1/1/1900 0:00,12/6/2025 0:00,Other Partner,,1267.3,0,,1267.3,,,16412.94,N/A,N/A,N/A,,-,0,No,No,No,-,No,-,No,-,No,-,Active,-,Include,0,0,Include,14327,NULL,NULL
Demo,75079479,Cisco,-,FVH123510,123456843,Parent,C9300-48UN-A,1,Catalyst 9300 48-port of 5Gbps Network Advantage,,,,No Ship Date Available,00:00.0,,,C9300,ENTERPRISE SWITCHING,ENT. SWITCHING - ACCESS,CHASSIS,Switches,-,-,-,Not Defined,2/7/2035 0:00,OTHER PARTNER,COSTA CROCIERE SPA,2000658939,GENOVA - PZZA PICCAPIETRA 48,PZZA PICCAPIETRA 48,,,GENOVA,GE,16121,ITALY,No,Other Partner,Covered,Active,SNT,SMARTnet 8x5xNBD,Vendor,Yes,1/1/1900 0:00,12/6/2025 0:00,Other Partner,,1267.3,0,,1267.3,,,16412.94,N/A,N/A,N/A,,-,0,No,No,No,-,No,-,No,-,No,-,Active,-,Include,0,0,Include,14327,NULL,NULL
Demo,75079480,Cisco,-,FVH123511,123456844,Parent,C9300-48UN-A,1,Catalyst 9300 48-port of 5Gbps Network Advantage,,,,No Ship Date Available,00:00.0,,,C9300,ENTERPRISE SWITCHING,ENT. SWITCHING - ACCESS,CHASSIS,Switches,-,-,-,Not Defined,2/7/2035 0:00,OTHER PARTNER,COSTA CROCIERE SPA,2000658939,GENOVA - PZZA PICCAPIETRA 48,PZZA PICCAPIETRA 48,,,GENOVA,GE,16121,ITALY,No,Other Partner,Covered,Active,SNT,SMARTnet 8x5xNBD,Vendor,Yes,1/1/1900 0:00,12/6/2025 0:00,Other Partner,,1267.3,0,,1267.3,,,16412.94,N/A,N/A,N/A,,-,0,No,No,No,-,No,-,No,-,No,-,Active,-,Include,0,0,Include,14327,NULL,NULL
Demo,75079481,Cisco,-,FVH123512,123456845,Parent,C9300-48UN-A,1,Catalyst 9300 48-port of 5Gbps Network Advantage,,,,No Ship Date Available,00:00.0,,,C9300,ENTERPRISE SWITCHING,ENT. SWITCHING - ACCESS,CHASSIS,Switches,-,-,-,Not Defined,2/7/2035 0:00,OTHER PARTNER,COSTA CROCIERE SPA,2000658939,GENOVA - PZZA PICCAPIETRA 48,PZZA PICCAPIETRA 48,,,GENOVA,GE,16121,ITALY,No,Other Partner,Covered,Active,SNT,SMARTnet 8x5xNBD,Vendor,Yes,1/1/1900 0:00,12/6/2025 0:00,Other Partner,,1267.3,0,,1267.3,,,16412.94,N/A,N/A,N/A,,-,0,No,No,No,-,No,-,No,-,No,-,Active,-,Include,0,0,Include,14327,NULL,NULL
Demo,75079482,Cisco,-,FVH123513,123456846,Parent,C9300-48UN-A,1,Catalyst 9300 48-port of 5Gbps Network Advantage,,,,No Ship Date Available,00:00.0,,,C9300,ENTERPRISE SWITCHING,ENT. SWITCHING - ACCESS,CHASSIS,Switches,-,-,-,Not Defined,2/7/2035 0:00,OTHER PARTNER,COSTA CROCIERE SPA,2000658939,GENOVA - PZZA PICCAPIETRA 48,PZZA PICCAPIETRA 48,,,GENOVA,GE,16121,ITALY,No,Other Partner,Covered,Active,SNT,SMARTnet 8x5xNBD,Vendor,Yes,1/1/1900 0:00,12/6/2025 0:00,Other Partner,,1267.3,0,,1267.3,,,16412.94,N/A,N/A,N/A,,-,0,No,No,No,-,No,-,No,-,No,-,Active,-,Include,0,0,Include,14327,NULL,NULL
Demo,75079483,Cisco,-,FVH123514,123456847,Parent,C8300-1N1S-6T,1,Cisco Catalyst C8300-1N1S-6T Router,,,,No Ship Date Available,00:00.0,,,CAT8300,ENTERPRISE ROUTING,ENT. EDGE ROUTING,CHASSIS,-,-,-,-,Not Defined,2/15/2026 0:00,OTHER PARTNER,CARNIVAL CORPORATION,1029701903,MIAMI - 3655 NW 87TH AVE,3655 NW 87TH AVE,,,MIAMI,FLORIDA,33178,UNITED STATES,No,Other Partner,Covered,Active,SNT,SMARTnet 8x5xNBD,Vendor,Yes,1/1/1900 0:00,11/14/2027 0:00,Other Partner,,1351,0,,1351,,,13454.14,N/A,N/A,N/A,,-,0,No,No,No,-,No,-,No,-,No,-,Active,-,Include,0,0,Include,14327,NULL,NULL
Demo,75079484,Cisco,-,FVH123515,123456848,Parent,C8300-1N1S-6T,1,Cisco Catalyst C8300-1N1S-6T Router,,,,No Ship Date Available,00:00.0,,,CAT8300,ENTERPRISE ROUTING,ENT. EDGE ROUTING,CHASSIS,-,-,-,-,Not Defined,2/15/2026 0:00,OTHER PARTNER,CARNIVAL CORPORATION,1029701903,MIAMI - 3655 NW 87TH AVE,3655 NW 87TH AVE,,,MIAMI,FLORIDA,33178,UNITED STATES,No,Other Partner,Covered,Active,SNT,SMARTnet 8x5xNBD,Vendor,Yes,1/1/1900 0:00,11/14/2027 0:00,Other Partner,,1351,0,,1351,,,13454.14,N/A,N/A,N/A,,-,0,No,No,No,-,No,-,No,-,No,-,Active,-,Include,0,0,Include,14327,NULL,NULL
Demo,75079485,Cisco,-,FVH123516,123456849,Parent,C8300-1N1S-6T,1,Cisco Catalyst C8300-1N1S-6T Router,,,,No Ship Date Available,00:00.0,,,CAT8300,ENTERPRISE ROUTING,ENT. EDGE ROUTING,CHASSIS,-,-,-,-,Not Defined,2/19/2026 0:00,OTHER PARTNER,CARNIVAL CORPORATION,1029701903,MIAMI - 3655 NW 87TH AVE,3655 NW 87TH AVE,,,MIAMI,FLORIDA,33178,UNITED STATES,No,Other Partner,Covered,Active,SNT,SMARTnet 8x5xNBD,Vendor,Yes,1/1/1900 0:00,11/18/2027 0:00,Other Partner,,1351,0,,1351,,,13454.14,N/A,N/A,N/A,,-,0,No,No,No,-,No,-,No,-,No,-,Active,-,Include,0,0,Include,14327,NULL,NULL
Demo,75079486,Cisco,-,FVH123517,123456850,Parent,C8300-1N1S-6T,1,Cisco Catalyst C8300-1N1S-6T Router,,,,No Ship Date Available,00:00.0,,,CAT8300,ENTERPRISE ROUTING,ENT. EDGE ROUTING,CHASSIS,-,-,-,-,Not Defined,2/19/2026 0:00,OTHER PARTNER,CARNIVAL CORPORATION,1029701903,MIAMI - 3655 NW 87TH AVE,3655 NW 87TH AVE,,,MIAMI,FLORIDA,33178,UNITED STATES,No,Other Partner,Covered,Active,SNT,SMARTnet 8x5xNBD,Vendor,Yes,1/1/1900 0:00,11/18/2027 0:00,Other Partner,,1351,0,,1351,,,13454.14,N/A,N/A,N/A,,-,0,No,No,No,-,No,-,No,-,No,-,Active,-,Include,0,0,Include,14327,NULL,NULL
Demo,75079487,Cisco,-,FVH123518,123456851,Parent,BE7M-M6-K9,1,"Cisco Business Edition 7000M (M6) Appliance, Export Restr SW",,,,No Ship Date Available,00:00.0,,,IPCUCHW,COLLABORATION,UC ENDPOINTS,CHASSIS,-,-,9/29/2025,9/30/2030,>36 Months,2/22/2026 0:00,OTHER PARTNER,CARNIVAL CORPORATION,1029701903,MIAMI - 3655 NW 87TH AVE,3655 NW 87TH AVE,,,MIAMI,FLORIDA,33178,UNITED STATES,No,Other Partner,Covered,Active,SSSNT,SOLN SUPP 8X5XNBD,Vendor,Yes,1/1/1900 0:00,11/21/2027 0:00,Other Partner,,1325,0,,1325,,,35331.78,N/A,N/A,N/A,,-,0,No,No,No,-,No,-,No,-,No,-,Active,-,Include,0,0,Include,14327,NULL,NULL
